timestamp,node_id,counter,soil_pct,raw_data,payload_bytes,rssi,snr,rtt_cloud_ms,decision_latency_ms,jitter_ms,missing_packets,cpu_percent,ram_percent,node_batt_pct,node_current_ma,gateway_batt_pct,gateway_current_ma
2026-04-14T20:49:47.361768,node2,11094,94,"NODE2,11094,377,94",18,-47,12.5,,15.0,0,0,0.5,17.2,0,0,91,0.0
2026-04-14T20:49:55.425364,node1,16358,92,"NODE1,16358,390,92",18,-41,13.5,,15.0,0,0,2.0,17.2,0,0,91,0.0
2026-04-14T20:50:02.537081,node2,11095,94,"NODE2,11095,377,94",18,-46,12.75,,15.0,0,0,0.2,17.2,0,0,91,0.0
2026-04-14T20:50:05.104282,node1,16359,91,"NODE1,16359,392,91",18,-40,13.25,,15.0,0,0,6.0,17.3,0,0,91,0.0
2026-04-14T20:50:12.855813,node1,16360,92,"NODE1,16360,390,92",18,-41,12.75,,15.0,0,0,0.3,17.2,0,0,91,0.0
2026-04-14T20:50:14.472842,node2,11096,94,"NODE2,11096,377,94",18,-48,12.75,,15.0,0,0,9.5,17.3,0,0,91,0.0
2026-04-14T20:50:23.497353,node1,16361,91,"NODE1,16361,391,91",18,-40,14.0,,15.0,0,0,0.3,17.2,0,0,91,0.0
2026-04-14T20:50:27.493745,node2,11097,95,"NODE2,11097,374,95",18,-47,12.0,,15.0,0,0,3.8,17.3,0,0,91,0.0
2026-04-14T20:50:32.209011,node1,16362,92,"NODE1,16362,390,92",18,-41,13.0,,15.0,0,0,0.3,17.3,0,0,91,0.0
2026-04-14T20:50:39.961398,node1,16363,91,"NODE1,16363,391,91",18,-41,13.75,,15.0,0,0,2.2,17.4,0,0,91,0.0
2026-04-14T20:50:40.507203,node2,11098,94,"NODE2,11098,376,94",18,-47,12.25,,15.0,0,0,0.9,17.4,0,0,91,0.0
2026-04-14T20:50:50.600277,node1,16364,91,"NODE1,16364,391,91",18,-40,13.0,,15.0,0,0,1.7,17.5,0,0,91,0.0
2026-04-14T20:50:53.519190,node2,11099,94,"NODE2,11099,376,94",18,-46,12.5,,15.0,0,0,0.4,17.5,0,0,91,0.0
2026-04-14T20:51:00.279025,node1,16365,91,"NODE1,16365,392,91",18,-40,13.0,,15.0,0,0,2.3,17.5,0,0,91,0.0
2026-04-14T20:51:06.535409,node2,11100,95,"NODE2,11100,373,95",18,-47,13.0,,15.0,0,0,0.4,17.5,0,0,91,0.0
2026-04-14T20:51:08.028712,node1,16366,92,"NODE1,16366,390,92",18,-40,12.75,,15.0,0,0,10.3,17.5,0,0,91,0.0
2026-04-14T20:51:15.780517,node1,16367,91,"NODE1,16367,391,91",18,-40,13.75,,15.0,0,0,0.2,17.4,0,0,91,0.0
2026-04-14T20:51:20.636078,node2,11101,95,"NODE2,11101,375,95",18,-46,13.0,,15.0,0,0,3.4,17.4,0,0,91,0.0
2026-04-14T20:51:25.466157,node1,16368,91,"NODE1,16368,391,91",18,-40,13.5,,15.0,0,0,0.3,17.4,0,0,91,0.0
2026-04-14T20:51:33.646998,node2,11102,94,"NODE2,11102,378,94",18,-46,13.5,,15.0,0,0,2.0,17.5,0,0,91,0.0
2026-04-14T20:51:34.171608,node1,16369,92,"NODE1,16369,389,92",18,-41,13.5,,15.0,0,0,1.0,17.5,0,0,91,0.0
2026-04-14T20:51:43.849280,node1,16370,92,"NODE1,16370,390,92",18,-41,14.5,,15.0,0,0,1.8,17.5,0,0,91,0.0
2026-04-14T20:51:45.584426,node2,11103,94,"NODE2,11103,376,94",18,-48,12.75,,15.0,0,0,0.3,17.5,0,0,91,0.0
2026-04-14T20:51:54.488235,node1,16371,92,"NODE1,16371,390,92",18,-41,13.5,,15.0,0,0,1.9,17.6,0,0,91,0.0
2026-04-14T20:51:59.681944,node2,11104,94,"NODE2,11104,377,94",18,-46,12.5,,15.0,0,0,0.4,17.6,0,0,91,0.0
2026-04-14T20:52:02.243655,node1,16372,92,"NODE1,16372,390,92",18,-40,12.75,,15.0,0,0,6.0,17.6,0,0,91,0.0
2026-04-14T20:52:10.954783,node1,16373,92,"NODE1,16373,389,92",18,-40,13.5,,15.0,0,0,0.4,17.6,0,0,91,0.0
2026-04-14T20:52:14.857040,node2,11105,94,"NODE2,11105,379,94",18,-46,12.75,,15.0,0,0,3.9,17.3,0,0,91,0.0
2026-04-14T20:52:21.596533,node1,16374,91,"NODE1,16374,391,91",18,-41,13.25,,15.0,0,0,0.2,17.2,0,0,91,0.0
2026-04-14T20:52:28.953165,node2,11106,95,"NODE2,11106,375,95",18,-47,13.0,,15.0,0,0,2.2,17.2,0,0,91,0.0
2026-04-14T20:52:30.309404,node1,16375,91,"NODE1,16375,392,91",18,-41,13.75,,15.0,0,0,0.7,17.2,0,0,91,0.0
2026-04-14T20:52:39.988447,node1,16376,92,"NODE1,16376,390,92",18,-40,13.25,,15.0,0,0,1.7,17.3,0,0,91,0.0
2026-04-14T20:52:43.049823,node2,11107,94,"NODE2,11107,377,94",18,-47,12.5,,15.0,0,0,1.2,17.2,0,0,91,0.0
2026-04-14T20:52:50.633031,node1,16377,91,"NODE1,16377,391,91",18,-40,13.25,,15.0,0,0,1.8,17.4,0,0,91,0.0
2026-04-14T20:52:57.147105,node2,11108,94,"NODE2,11108,376,94",18,-47,13.25,,15.0,0,0,2.5,17.4,0,0,91,0.0
2026-04-14T20:53:00.304048,node1,16378,92,"NODE1,16378,388,92",18,-41,13.0,,15.0,0,0,0.3,17.4,0,0,91,0.0
2026-04-14T20:53:09.020262,node1,16379,91,"NODE1,16379,391,91",18,-40,13.5,,15.0,0,0,1.8,17.5,0,0,91,0.0
2026-04-14T20:53:11.244392,node2,11109,94,"NODE2,11109,376,94",18,-47,13.0,,15.0,0,0,0.3,17.4,0,0,91,0.0
2026-04-14T20:53:17.733188,node1,16380,91,"NODE1,16380,391,91",18,-40,13.25,,15.0,0,0,2.5,17.5,0,0,91,0.0
2026-04-14T20:53:24.258003,node2,11110,95,"NODE2,11110,374,95",18,-47,12.5,,15.0,0,0,0.2,17.4,0,0,91,0.0
2026-04-14T20:53:26.473341,node1,16381,91,"NODE1,16381,391,91",18,-40,13.5,,15.0,0,0,6.9,17.5,0,0,91,0.0
2026-04-14T20:53:37.088285,node1,16382,91,"NODE1,16382,391,91",18,-31,13.0,,15.0,0,0,1.5,17.4,0,0,91,0.0
2026-04-14T20:53:37.274451,node2,11111,94,"NODE2,11111,380,94",18,-47,13.5,,15.0,0,0,0.0,17.4,0,0,91,0.0
2026-04-14T20:53:47.729231,node1,16383,92,"NODE1,16383,390,92",18,-41,13.5,,15.0,0,0,1.6,17.5,0,0,91,0.0
2026-04-14T20:53:49.211095,node2,11112,94,"NODE2,11112,379,94",18,-47,12.25,,15.0,0,0,0.0,17.4,0,0,91,0.0
2026-04-14T20:53:58.375377,node1,16384,91,"NODE1,16384,391,91",18,-40,13.25,,15.0,0,0,1.8,17.5,0,0,91,0.0
2026-04-14T20:54:02.225262,node2,11113,94,"NODE2,11113,378,94",18,-47,12.5,,15.0,0,0,0.1,17.4,0,0,91,0.0
2026-04-14T20:54:09.008769,node1,16385,92,"NODE1,16385,390,92",18,-41,13.0,,15.0,0,0,2.4,17.4,0,0,91,0.0
2026-04-14T20:54:14.161532,node2,11114,94,"NODE2,11114,376,94",18,-47,13.25,,15.0,0,0,0.3,17.4,0,0,91,0.0
2026-04-14T20:54:19.652500,node1,16386,91,"NODE1,16386,391,91",18,-41,13.0,,15.0,0,0,2.6,17.4,0,0,91,0.0
2026-04-14T20:54:27.176274,node2,11115,95,"NODE2,11115,375,95",18,-47,11.75,,15.0,0,0,0.5,17.4,0,0,91,0.0
2026-04-14T20:54:30.289936,node1,16387,91,"NODE1,16387,391,91",18,-41,13.5,,15.0,0,0,4.0,17.5,0,0,91,0.0
2026-04-14T20:54:40.193846,node2,11116,93,"NODE2,11116,381,93",18,-47,13.5,,15.0,0,0,0.5,17.5,0,0,91,0.0
2026-04-14T20:54:40.939313,node1,16388,92,"NODE1,16388,390,92",18,-40,13.75,,15.0,0,0,16.5,17.5,0,0,91,0.0
2026-04-14T20:54:50.606863,node1,16389,91,"NODE1,16389,391,91",18,-41,13.25,,15.0,0,0,0.5,17.5,0,0,91,0.0
2026-04-14T20:54:54.288086,node2,11117,94,"NODE2,11117,376,94",18,-47,13.0,,15.0,0,0,4.1,17.5,0,0,91,0.0
2026-04-14T20:54:59.323297,node1,16390,92,"NODE1,16390,390,92",18,-40,13.0,,15.0,0,0,0.2,17.5,0,0,91,0.0
2026-04-14T20:55:08.384541,node2,11118,95,"NODE2,11118,375,95",18,-46,13.0,,15.0,0,0,1.8,17.4,0,0,91,0.0
2026-04-14T20:55:08.998288,node1,16391,91,"NODE1,16391,393,91",18,-41,13.25,,15.0,0,0,0.8,17.4,0,0,91,0.0
2026-04-14T20:55:17.712534,node1,16392,91,"NODE1,16392,391,91",18,-40,13.5,,15.0,0,0,1.9,17.4,0,0,91,0.0
2026-04-14T20:55:20.321409,node2,11119,94,"NODE2,11119,378,94",18,-48,12.75,,15.0,0,0,0.4,17.4,0,0,91,0.0
2026-04-14T20:55:28.357638,node1,16393,91,"NODE1,16393,391,91",18,-40,13.0,,15.0,0,0,2.0,17.4,0,0,91,0.0
2026-04-14T20:55:33.336403,node2,11120,94,"NODE2,11120,378,94",18,-47,13.0,,15.0,0,0,0.3,17.4,0,0,91,0.0
2026-04-14T20:55:36.104476,node1,16394,92,"NODE1,16394,390,92",18,-41,13.5,,15.0,0,0,5.6,17.1,0,0,91,0.0
2026-04-14T20:55:44.818872,node1,16395,91,"NODE1,16395,393,91",18,-40,13.25,,15.0,0,0,1.6,17.2,0,0,91,0.0
2026-04-14T20:55:48.513838,node2,11121,94,"NODE2,11121,378,94",18,-47,13.0,,15.0,0,0,0.8,17.2,0,0,91,0.0
2026-04-14T20:55:55.459266,node1,16396,92,"NODE1,16396,390,92",18,-40,13.25,,15.0,0,0,2.0,17.3,0,0,91,0.0
2026-04-14T20:56:01.529215,node2,11122,94,"NODE2,11122,377,94",18,-47,12.5,,15.0,0,0,0.5,17.2,0,0,91,0.0
2026-04-14T20:56:05.136905,node1,16397,92,"NODE1,16397,390,92",18,-40,13.5,,15.0,0,0,0.6,17.2,0,0,91,0.0
2026-04-14T20:56:14.542808,node2,11123,94,"NODE2,11123,379,94",18,-47,12.5,,15.0,0,0,1.8,17.4,0,0,91,0.0
2026-04-14T20:56:15.776756,node1,16398,91,"NODE1,16398,391,91",18,-41,13.5,,15.0,0,0,0.2,17.4,0,0,91,0.0
2026-04-14T20:56:25.455190,node1,16399,91,"NODE1,16399,393,91",18,-41,13.25,,15.0,0,0,4.5,17.5,0,0,91,0.0
2026-04-14T20:56:29.718918,node2,11124,94,"NODE2,11124,378,94",18,-46,12.5,,15.0,0,0,1.3,17.5,0,0,91,0.0
2026-04-14T20:56:35.129796,node1,16400,92,"NODE1,16400,390,92",18,-40,13.25,,15.0,0,0,9.8,17.7,0,0,91,0.0
2026-04-14T20:56:43.815365,node2,11125,94,"NODE2,11125,379,94",18,-47,12.5,,15.0,0,0,3.5,17.6,0,0,91,0.0
2026-04-14T20:56:53.520920,node1,16402,92,"NODE1,16402,390,92",18,-41,13.25,,15.0,0,0,0.2,17.5,0,0,91,0.0
2026-04-14T20:56:56.832879,node2,11126,94,"NODE2,11126,377,94",18,-47,12.75,,15.0,0,0,4.5,17.4,0,0,91,0.0
2026-04-14T20:57:04.161445,node1,16403,91,"NODE1,16403,392,91",18,-41,13.0,,15.0,0,0,0.2,17.4,0,0,91,0.0
2026-04-14T20:57:08.767554,node2,11127,94,"NODE2,11127,376,94",18,-47,12.75,,15.0,0,0,3.2,17.4,0,0,91,0.0
2026-04-14T20:57:12.875755,node1,16404,91,"NODE1,16404,391,91",18,-40,13.25,,15.0,0,0,0.1,17.4,0,0,91,0.0
2026-04-14T20:57:20.626387,node1,16405,91,"NODE1,16405,391,91",18,-40,13.25,,15.0,0,0,2.1,17.5,0,0,91,0.0
2026-04-14T20:57:22.863903,node2,11128,95,"NODE2,11128,375,95",18,-46,12.25,,15.0,0,0,0.3,17.4,0,0,91,0.0
2026-04-14T20:57:31.266523,node1,16406,91,"NODE1,16406,391,91",18,-41,13.0,,15.0,0,0,1.9,17.5,0,0,91,0.0
2026-04-14T20:57:35.939559,node2,11129,94,"NODE2,11129,377,94",18,-47,11.75,,15.0,0,0,0.2,17.4,0,0,91,0.0
2026-04-14T20:57:39.980239,node1,16407,92,"NODE1,16407,390,92",18,-40,13.5,,15.0,0,0,3.7,17.5,0,0,91,0.0
2026-04-14T20:57:49.656960,node1,16408,92,"NODE1,16408,390,92",18,-40,13.25,,15.0,0,0,1.6,17.5,0,0,91,0.0
2026-04-14T20:57:49.975578,node2,11130,94,"NODE2,11130,376,94",18,-47,12.25,,15.0,0,0,0.0,17.5,0,0,91,0.0
2026-04-14T20:57:59.335388,node1,16409,92,"NODE1,16409,389,92",18,-41,13.0,,15.0,0,0,1.7,17.5,0,0,91,0.0
2026-04-14T20:58:01.914101,node2,11131,94,"NODE2,11131,377,94",18,-47,12.5,,15.0,0,0,0.2,17.5,0,0,91,0.0
2026-04-14T20:58:07.085554,node1,16410,92,"NODE1,16410,390,92",18,-40,13.0,,15.0,0,0,0.1,17.5,0,0,91,0.0
2026-04-14T20:58:13.849677,node2,11132,94,"NODE2,11132,376,94",18,-47,13.25,,15.0,0,0,2.5,17.4,0,0,91,0.0
2026-04-14T20:58:16.762746,node1,16411,91,"NODE1,16411,391,91",18,-41,13.25,,15.0,0,0,0.3,17.4,0,0,91,0.0
2026-04-14T20:58:27.404249,node1,16412,91,"NODE1,16412,391,91",18,-40,13.75,,15.0,0,0,1.6,17.4,0,0,91,0.0
2026-04-14T20:58:29.026661,node2,11133,93,"NODE2,11133,382,93",18,-47,12.5,,15.0,0,0,0.6,17.4,0,0,91,0.0
2026-04-14T20:58:35.154859,node1,16413,91,"NODE1,16413,391,91",18,-40,12.75,,15.0,0,0,2.7,17.4,0,0,91,0.0
2026-04-14T20:58:40.965038,node2,11134,94,"NODE2,11134,376,94",18,-46,11.75,,15.0,0,0,0.3,17.4,0,0,91,0.0
2026-04-14T20:58:42.904602,node1,16414,91,"NODE1,16414,391,91",18,-40,13.25,,15.0,0,0,8.5,17.2,0,0,91,0.0
2026-04-14T20:58:53.544827,node1,16415,91,"NODE1,16415,391,91",18,-40,13.25,,15.0,0,0,1.6,17.3,0,0,91,0.0
2026-04-14T20:58:55.059306,node2,11135,95,"NODE2,11135,375,95",18,-47,12.25,,15.0,0,0,0.0,17.3,0,0,91,0.0
2026-04-14T20:59:04.189418,node1,16416,91,"NODE1,16416,393,91",18,-40,13.5,,15.0,0,0,1.8,17.4,0,0,91,0.0
2026-04-14T20:59:09.158294,node2,11136,94,"NODE2,11136,380,94",18,-47,12.75,,15.0,0,0,0.2,17.3,0,0,91,0.0
2026-04-14T20:59:11.938175,node1,16417,92,"NODE1,16417,390,92",18,-40,13.25,,15.0,0,0,0.4,17.3,0,0,91,0.0
2026-04-14T20:59:21.613452,node1,16418,92,"NODE1,16418,390,92",18,-41,13.25,,15.0,0,0,1.7,17.5,0,0,91,0.0
2026-04-14T20:59:24.332323,node2,11137,94,"NODE2,11137,379,94",18,-46,11.5,,15.0,0,0,2.3,17.5,0,0,91,0.0
2026-04-14T20:59:31.290114,node1,16419,91,"NODE1,16419,391,91",18,-41,13.25,,15.0,0,0,1.6,17.5,0,0,91,0.0
2026-04-14T20:59:39.510190,node2,11138,94,"NODE2,11138,376,94",18,-47,12.5,,15.0,0,0,2.0,17.4,0,0,91,0.0
2026-04-14T20:59:40.006050,node1,16420,92,"NODE1,16420,390,92",18,-40,13.75,,15.0,0,0,0.0,17.4,0,0,91,0.0
2026-04-14T20:59:50.647522,node1,16421,92,"NODE1,16421,390,92",18,-41,13.0,,15.0,0,0,1.6,17.5,0,0,91,0.0
2026-04-14T20:59:53.607182,node2,11139,94,"NODE2,11139,376,94",18,-47,12.25,,15.0,0,0,0.3,17.4,0,0,91,0.0
2026-04-14T20:59:58.395365,node1,16422,91,"NODE1,16422,391,91",18,-40,13.0,,15.0,0,0,3.3,17.2,0,0,91,0.0
2026-04-14T21:00:05.541966,node2,11140,95,"NODE2,11140,373,95",18,-46,11.75,,15.0,0,0,0.3,17.2,0,0,91,0.0
2026-04-14T21:00:06.149006,node1,16423,91,"NODE1,16423,391,91",18,-41,13.5,,15.0,0,0,1.6,17.2,0,0,91,0.0
2026-04-14T21:00:14.863338,node1,16424,92,"NODE1,16424,390,92",18,-41,13.25,,15.0,0,0,2.0,17.4,0,0,91,0.0
2026-04-14T21:00:17.478589,node2,11141,95,"NODE2,11141,375,95",18,-47,12.75,,15.0,0,0,1.3,17.3,0,0,91,0.0
2026-04-14T21:00:25.507922,node1,16425,92,"NODE1,16425,390,92",18,-40,13.0,,15.0,0,0,1.8,17.4,0,0,91,0.0
2026-04-14T21:00:31.580723,node2,11142,95,"NODE2,11142,371,95",18,-48,13.5,,15.0,0,0,2.6,17.4,0,0,91,0.0
2026-04-14T21:00:36.144464,node1,16426,91,"NODE1,16426,391,91",18,-41,13.25,,15.0,0,0,0.2,17.4,0,0,91,0.0
2026-04-14T21:00:44.861974,node1,16427,92,"NODE1,16427,389,92",18,-40,13.5,,15.0,0,0,0.7,17.3,0,0,91,0.0
2026-04-14T21:00:46.752301,node2,11143,95,"NODE2,11143,373,95",18,-47,11.25,,15.0,0,0,0.7,17.3,0,0,91,0.0
2026-04-14T21:00:54.537199,node1,16428,92,"NODE1,16428,390,92",18,-40,13.25,,15.0,0,0,0.4,17.3,0,0,91,0.0
2026-04-14T21:00:58.688940,node2,11144,94,"NODE2,11144,377,94",18,-47,12.0,,15.0,0,0,0.5,17.3,0,0,91,0.0
2026-04-14T21:01:04.215366,node1,16429,92,"NODE1,16429,390,92",18,-40,13.25,,15.0,0,0,0.5,17.3,0,0,91,0.0
2026-04-14T21:01:11.961276,node1,16430,91,"NODE1,16430,391,91",18,-41,13.0,,15.0,0,0,0.4,17.2,0,0,91,0.0
2026-04-14T21:01:12.785267,node2,11145,95,"NODE2,11145,372,95",18,-47,11.75,,15.0,0,0,0.3,17.2,0,0,91,0.0
2026-04-14T21:01:22.601081,node1,16431,92,"NODE1,16431,390,92",18,-41,13.25,,15.0,0,0,3.1,17.3,0,0,91,0.0
2026-04-14T21:01:24.723424,node2,11146,94,"NODE2,11146,377,94",18,-47,13.0,,15.0,0,0,0.5,17.3,0,0,91,0.0
2026-04-14T21:01:31.325399,node1,16432,92,"NODE1,16432,390,92",18,-40,13.25,,15.0,0,0,4.2,17.5,0,0,91,0.0
2026-04-14T21:01:37.736820,node2,11147,93,"NODE2,11147,382,93",18,-47,12.0,,15.0,0,0,2.1,17.4,0,0,91,0.0
2026-04-14T21:01:41.955007,node1,16433,92,"NODE1,16433,390,92",18,-41,12.75,,15.0,0,0,0.8,17.4,0,0,91,0.0
2026-04-14T21:01:49.709467,node1,16434,91,"NODE1,16434,391,91",18,-40,13.0,,15.0,0,0,2.2,17.4,0,0,91,0.0
2026-04-14T21:01:52.913192,node2,11148,95,"NODE2,11148,375,95",18,-47,12.25,,15.0,0,0,0.0,17.4,0,0,91,0.0
2026-04-14T21:02:04.852019,node2,11149,94,"NODE2,11149,378,94",18,-47,11.75,,15.0,0,0,1.5,17.5,0,0,91,0.0
2026-04-14T21:02:06.175828,node1,16436,92,"NODE1,16436,390,92",18,-40,13.75,,15.0,0,0,0.8,17.5,0,0,91,0.0
2026-04-14T21:02:15.848850,node1,16437,92,"NODE1,16437,390,92",18,-40,13.25,,15.0,0,0,1.8,17.4,0,0,91,0.0
2026-04-14T21:02:16.787167,node2,11150,95,"NODE2,11150,374,95",18,-47,12.5,,15.0,0,0,0.8,17.4,0,0,91,0.0
2026-04-14T21:02:26.489629,node1,16438,91,"NODE1,16438,391,91",18,-41,13.25,,15.0,0,0,1.7,17.4,0,0,91,0.0
2026-04-14T21:02:28.725183,node2,11151,93,"NODE2,11151,381,93",18,-47,12.75,,15.0,0,0,0.4,17.4,0,0,91,0.0
2026-04-14T21:02:36.165151,node1,16439,91,"NODE1,16439,391,91",18,-40,13.5,,15.0,0,0,2.2,17.1,0,0,91,0.0
2026-04-14T21:02:42.821696,node2,11152,93,"NODE2,11152,381,93",18,-47,12.5,,15.0,0,0,2.6,17.3,0,0,91,0.0
2026-04-14T21:02:43.918874,node1,16440,91,"NODE1,16440,391,91",18,-41,13.5,,15.0,0,0,0.2,17.3,0,0,91,0.0
2026-04-14T21:02:54.556017,node1,16441,91,"NODE1,16441,393,91",18,-40,13.0,,15.0,0,0,1.5,17.2,0,0,91,0.0
2026-04-14T21:03:04.234080,node1,16442,92,"NODE1,16442,390,92",18,-40,13.25,,15.0,0,0,1.8,17.3,0,0,91,0.0
2026-04-14T21:03:11.983983,node1,16443,91,"NODE1,16443,393,91",18,-41,13.0,,15.0,0,0,0.2,17.2,0,0,91,0.0
2026-04-14T21:03:13.173874,node2,11154,94,"NODE2,11154,376,94",18,-47,12.25,,15.0,0,0,0.6,17.2,0,0,91,0.0
2026-04-14T21:03:22.625496,node1,16444,91,"NODE1,16444,391,91",18,-41,13.5,,15.0,0,0,1.7,17.2,0,0,91,0.0
2026-04-14T21:03:27.270006,node2,11155,94,"NODE2,11155,377,94",18,-46,13.0,,15.0,0,0,3.3,17.2,0,0,91,0.0
2026-04-14T21:03:32.300427,node1,16445,91,"NODE1,16445,391,91",18,-40,13.25,,15.0,0,0,0.2,17.3,0,0,91,0.0
2026-04-14T21:03:41.978726,node1,16446,92,"NODE1,16446,389,92",18,-40,13.75,,15.0,0,0,1.7,17.3,0,0,91,0.0
2026-04-14T21:03:42.448669,node2,11156,94,"NODE2,11156,376,94",18,-47,12.5,,15.0,0,0,1.1,17.3,0,0,91,0.0
2026-04-14T21:03:50.692958,node1,16447,91,"NODE1,16447,393,91",18,-40,13.0,,15.0,0,0,2.0,17.3,0,0,91,0.0
2026-04-14T21:03:56.544836,node2,11157,94,"NODE2,11157,376,94",18,-47,12.5,,15.0,0,0,1.9,17.2,0,0,91,0.0
2026-04-14T21:04:00.369257,node1,16448,91,"NODE1,16448,391,91",18,-41,13.25,,15.0,0,0,1.6,17.2,0,0,91,0.0
2026-04-14T21:04:11.010926,node1,16449,92,"NODE1,16449,390,92",18,-40,13.25,,15.0,0,0,1.6,17.2,0,0,91,0.0
2026-04-14T21:04:11.721499,node2,11158,94,"NODE2,11158,377,94",18,-47,12.75,,15.0,0,0,0.0,17.2,0,0,91,0.0
2026-04-14T21:04:21.647232,node1,16450,92,"NODE1,16450,390,92",18,-40,13.5,,15.0,0,0,1.7,17.2,0,0,91,0.0
2026-04-14T21:04:24.737050,node2,11159,94,"NODE2,11159,376,94",18,-47,12.75,,15.0,0,0,0.2,17.2,0,0,91,0.0
2026-04-14T21:04:30.362926,node1,16451,91,"NODE1,16451,391,91",18,-41,13.25,,15.0,0,0,2.8,17.3,0,0,91,0.0
2026-04-14T21:04:36.674945,node2,11160,94,"NODE2,11160,376,94",18,-47,12.25,,15.0,0,0,0.2,17.2,0,0,91,0.0
2026-04-14T21:04:39.075887,node1,16452,91,"NODE1,16452,391,91",18,-41,14.0,,15.0,0,0,2.3,17.2,0,0,91,0.0
2026-04-14T21:04:49.716391,node1,16453,92,"NODE1,16453,388,92",18,-40,13.0,,15.0,0,0,1.5,17.2,0,0,91,0.0
2026-04-14T21:04:50.767935,node2,11161,94,"NODE2,11161,379,94",18,-47,12.5,,15.0,0,0,10.0,17.3,0,0,91,0.0
2026-04-14T21:04:58.431495,node1,16454,91,"NODE1,16454,391,91",18,-40,13.25,,15.0,0,0,0.2,17.2,0,0,91,0.0
2026-04-14T21:05:05.945274,node2,11162,95,"NODE2,11162,375,95",18,-46,13.25,,15.0,0,0,5.6,17.4,0,0,91,0.0
2026-04-14T21:05:08.112853,node1,16455,91,"NODE1,16455,391,91",18,-39,13.25,,15.0,0,0,0.3,17.3,0,0,91,0.0
2026-04-14T21:05:15.859314,node1,16456,91,"NODE1,16456,391,91",18,-41,14.0,,15.0,0,0,4.0,17.5,0,0,91,0.0
2026-04-14T21:05:17.881976,node2,11163,95,"NODE2,11163,373,95",18,-47,12.5,,15.0,0,0,0.2,17.5,0,0,91,0.0
2026-04-14T21:05:25.536022,node1,16457,91,"NODE1,16457,391,91",18,-40,13.5,,15.0,0,0,2.2,17.5,0,0,91,0.0
2026-04-14T21:05:31.978449,node2,11164,93,"NODE2,11164,383,93",18,-47,12.75,,15.0,0,0,0.0,17.4,0,0,91,0.0
2026-04-14T21:05:33.289274,node1,16458,91,"NODE1,16458,392,91",18,-40,13.0,,15.0,0,0,0.8,17.4,0,0,91,0.0
2026-04-14T21:05:41.040303,node1,16459,91,"NODE1,16459,391,91",18,-41,13.25,,15.0,0,0,2.0,17.1,0,0,91,0.0
2026-04-14T21:05:44.998916,node2,11165,95,"NODE2,11165,373,95",18,-46,12.5,,15.0,0,0,0.4,17.1,0,0,91,0.0
2026-04-14T21:05:49.752549,node1,16460,92,"NODE1,16460,390,92",18,-41,13.25,,15.0,0,0,3.3,17.2,0,0,91,0.0
2026-04-14T21:05:56.930148,node2,11166,95,"NODE2,11166,374,95",18,-47,13.0,,15.0,0,0,1.3,17.2,0,0,91,0.0
2026-04-14T21:06:00.392592,node1,16461,92,"NODE1,16461,390,92",18,-41,13.5,,15.0,0,0,2.1,17.2,0,0,91,0.0
2026-04-14T21:06:18.789227,node1,16463,92,"NODE1,16463,390,92",18,-41,13.0,,15.0,0,0,1.9,17.2,0,0,91,0.0
2026-04-14T21:06:25.125549,node2,11168,95,"NODE2,11168,373,95",18,-47,12.5,,15.0,0,0,0.2,17.2,0,0,91,0.0
2026-04-14T21:06:27.500644,node1,16464,91,"NODE1,16464,391,91",18,-41,13.25,,15.0,0,0,0.3,17.2,0,0,91,0.0
2026-04-14T21:06:35.250382,node1,16465,91,"NODE1,16465,391,91",18,-40,13.25,,15.0,0,0,2.0,17.2,0,0,91,0.0
2026-04-14T21:06:38.139142,node2,11169,95,"NODE2,11169,374,95",18,-47,12.75,,15.0,0,0,0.4,17.2,0,0,91,0.0
2026-04-14T21:06:43.965774,node1,16466,91,"NODE1,16466,391,91",18,-41,13.25,,15.0,0,0,2.8,17.2,0,0,91,0.0
2026-04-14T21:06:50.074660,node2,11170,94,"NODE2,11170,376,94",18,-47,12.0,,15.0,0,0,0.9,17.2,0,0,91,0.0
2026-04-14T21:06:51.715723,node1,16467,91,"NODE1,16467,392,91",18,-41,13.25,,15.0,0,0,6.4,17.2,0,0,91,0.0
2026-04-14T21:07:02.357340,node1,16468,92,"NODE1,16468,390,92",18,-41,13.75,,15.0,0,0,1.5,17.2,0,0,91,0.0
2026-04-14T21:07:03.090729,node2,11171,94,"NODE2,11171,379,94",18,-46,12.25,,15.0,0,0,0.3,17.2,0,0,91,0.0
2026-04-14T21:07:10.107656,node1,16469,92,"NODE1,16469,390,92",18,-40,13.25,,15.0,0,0,0.1,17.2,0,0,91,0.0
2026-04-14T21:07:18.268181,node2,11172,95,"NODE2,11172,374,95",18,-46,12.5,,15.0,0,0,2.0,17.2,0,0,91,0.0
2026-04-14T21:07:18.823752,node1,16470,91,"NODE1,16470,391,91",18,-41,13.0,,15.0,0,0,0.9,17.2,0,0,91,0.0
2026-04-14T21:07:26.574080,node1,16471,91,"NODE1,16471,391,91",18,-41,13.5,,15.0,0,0,2.0,17.3,0,0,91,0.0
2026-04-14T21:07:31.282480,node2,11173,95,"NODE2,11173,375,95",18,-47,13.5,,15.0,0,0,0.3,17.3,0,0,91,0.0
2026-04-14T21:07:34.325794,node1,16472,91,"NODE1,16472,391,91",18,-41,14.0,,15.0,0,0,5.1,17.4,0,0,91,0.0
