timestamp,node_id,soil_pct,payload_bytes,rtt_cloud_ms,jitter_ms,cpu_percent,ram_percent
1772074197.9080179,node1,68,49,125.1006,0.2158,0.3,3.7
1772074206.2504287,node1,64,49,125.0558,0.0448,0.0,3.7
1772074208.8550608,node2,94,48,125.3955,0.2873,0.0,3.7
1772074215.943861,node1,59,49,125.0033,0.0525,0.0,3.7
1772074220.3044033,node2,70,48,124.9893,0.4063,0.0,3.7
1772074225.3827133,node1,67,49,123.0898,1.9135,0.0,3.7
1772074232.8113098,node2,100,49,125.0489,0.0596,0.1,3.6
1772074234.9559987,node1,69,49,124.97,1.8802,0.0,3.7
1772074244.1330533,node1,63,49,124.0659,0.9041,0.0,3.7
1772074245.219574,node2,80,48,125.5379,0.489,0.0,3.7
1772074252.629679,node1,67,49,125.339,1.2732,0.0,3.7
1772074257.2150667,node2,67,48,124.3172,1.2207,0.1,3.7
1772074261.7366638,node1,67,49,125.4559,0.1168,0.0,3.7
1772074270.2357142,node2,100,49,125.1655,0.8483,0.0,3.6
1772074271.955436,node1,68,49,124.9971,0.4587,0.0,3.6
1772074280.4122312,node1,67,49,125.0896,0.0925,0.0,3.7
1772074282.2770455,node2,82,48,125.2139,0.0484,0.1,3.7
1772074290.3202155,node1,68,49,124.9936,0.0961,0.0,3.7
1772074295.328727,node2,100,49,124.9516,0.2623,0.0,3.7
1772074300.7850392,node1,66,49,126.1086,1.1151,0.0,3.7
1772074306.943695,node2,65,48,126.5132,1.5616,0.0,3.7
1772074311.8098817,node1,64,49,125.0815,1.0271,0.1,3.7
1772074320.380691,node2,67,48,124.9638,1.5495,0.0,3.6
1772074322.8818407,node1,62,49,125.2258,0.1442,0.0,3.7
1772074332.6045043,node1,57,49,125.268,0.0422,0.0,3.7
1772074334.1581905,node2,100,49,124.9611,0.0026,0.0,3.7
1772074342.465476,node1,4,48,125.1404,0.1276,0.0,3.6
1772074347.0203204,node2,65,48,124.5632,0.3979,0.0,3.6
1772074350.515088,node1,42,49,124.9905,0.15,0.1,3.6
1772074358.6447713,node2,63,48,125.1302,0.567,0.0,3.7
1772074359.838838,node1,19,49,125.0114,0.021,0.2,3.7
1772074370.4337935,node1,57,49,124.9795,0.0319,0.0,3.7
1772074372.1831222,node2,63,48,125.0877,0.0424,0.0,3.7
1772074379.7504113,node1,27,49,125.8316,0.8521,0.0,3.7
1772074385.1099424,node2,61,48,124.0828,1.0049,0.0,3.6
1772074389.8021173,node1,33,49,125.0851,0.7465,0.1,3.6
1772074398.080396,node2,93,48,124.9771,0.8943,0.0,3.6
1772074399.6948085,node1,65,49,124.5079,0.5772,0.2,3.6
1772074410.0496497,node1,72,49,124.9506,0.4427,0.0,3.6
1772074411.0389366,node2,62,48,125.0386,0.0615,0.0,3.6
1772074418.2642155,node1,40,49,125.0639,0.1132,0.0,3.6
1772074422.124858,node2,68,48,125.1054,0.0668,0.0,3.7
1772074429.1388626,node1,42,49,124.1448,0.9191,0.0,3.7
1772074435.6242135,node2,87,48,124.9347,0.1707,0.0,3.7
1772074439.971805,node1,44,49,125.2735,1.1287,0.1,3.7
1772074447.994674,node2,36,48,150.6052,25.6705,0.0,3.6
1772074450.895987,node1,72,49,150.6579,25.3844,0.0,3.6
1772074459.6464999,node1,37,49,150.902,0.2441,0.0,3.6
1772074460.7449753,node2,69,48,150.5437,0.0615,0.2,3.7
1772074470.2241917,node1,44,49,150.7056,0.1965,0.0,3.6
1772074473.269054,node2,67,48,150.754,0.2103,0.0,3.6
1772074479.8286877,node1,46,49,150.4979,0.2077,0.0,3.7
1772074486.092515,node2,100,49,149.5111,1.2429,0.0,3.6
1772074488.1741872,node1,45,49,150.6915,0.1936,0.0,3.7
1772074509.841032,node2,100,49,150.5744,1.0633,0.0,3.7
1772074519.0468912,node1,46,49,150.9233,0.2317,0.0,3.7
1772074523.0451622,node2,100,49,151.9885,1.4141,0.0,3.6
1772074528.2842553,node1,74,49,150.5487,0.3746,0.0,3.6
1772074536.3126228,node2,100,48,151.2356,0.7529,0.0,3.6
1772074536.5474534,node1,69,49,150.4393,0.1094,0.0,3.6
1772074545.4373102,node1,68,49,150.9776,0.5383,0.0,3.6
1772074549.0959644,node2,100,48,150.7311,0.5045,0.0,3.7
1772074555.802396,node1,65,49,150.9078,0.0699,0.0,3.6
1772074561.0192595,node2,100,48,151.4001,0.669,0.0,3.7
1772074566.1806834,node1,16,49,150.2423,0.6654,0.0,3.6
1772074572.5601013,node2,100,48,150.4438,0.9563,0.0,3.6
1772074575.5899105,node1,42,49,150.5454,0.303,0.0,3.6
1772074584.5244544,node1,45,49,150.0864,0.459,0.0,3.6
1772074586.021421,node2,100,48,150.6062,0.1624,0.0,3.6
1772074595.6557603,node1,46,49,150.7566,0.6702,0.0,3.7
1772074597.5365734,node2,100,48,150.6443,0.0381,0.0,3.7
1772074605.8426247,node1,48,49,254.4439,103.6873,0.0,3.6
1772074609.868289,node2,100,48,148.5925,2.0518,0.1,3.7
1772074616.6165185,node1,51,49,149.8346,104.6093,0.0,3.7
1772074623.4787862,node2,100,48,151.1164,2.5239,0.0,3.6
1772074624.7877226,node1,61,49,150.387,0.5524,0.0,3.6
1772074635.8767807,node1,51,49,153.5296,3.1426,0.0,3.6
1772074636.9054334,node2,91,48,150.615,0.5014,0.0,3.7
1772074645.893485,node1,47,49,150.0909,3.4387,0.0,3.6
1772074649.824544,node2,89,48,151.1641,0.5491,0.0,3.6
1772074661.9070618,node2,61,48,150.6655,0.4985,0.0,3.7
1772074666.7082744,node1,80,49,150.6796,0.5887,0.0,3.7
1772074674.1175725,node2,34,48,150.6259,0.0396,0.1,3.7
1772074675.1273174,node1,41,49,151.4182,0.7386,0.0,3.7
1772074684.8402698,node1,54,49,150.7819,0.6363,0.0,3.6
1772074685.3735194,node2,100,49,150.5768,0.0491,0.0,3.6
1772074694.191006,node1,75,49,150.7347,0.0472,0.0,3.6
1772074698.4948204,node2,100,49,150.6269,0.0501,0.1,3.6
1772074703.6207774,node1,76,49,150.707,0.0277,0.0,3.6
1772074712.1308064,node2,86,48,150.0986,0.5283,0.0,3.6
1772074713.4440258,node1,43,49,150.4562,0.2508,0.0,3.6
1772074722.9736114,node1,75,49,150.5446,0.0885,0.0,3.7
1772074724.3197763,node2,35,48,150.5907,0.4921,0.0,3.7
1772074731.95095,node1,45,49,151.9136,1.369,0.0,3.7
1772074737.7226825,node2,36,48,150.6457,0.0551,0.0,3.7
1772074740.3042672,node1,51,49,150.7747,1.1389,0.0,3.7
1772074757.551338,node1,46,49,150.3451,0.4296,0.0,3.7
1772074762.7649827,node2,38,48,150.7733,0.1276,0.0,3.7
1772074767.196873,node1,49,49,150.3718,0.0267,0.1,3.7
1772074776.1828487,node2,38,48,151.0522,0.2789,0.0,3.7
1772074776.614345,node1,77,49,150.692,0.3202,0.0,3.7
1772074785.848609,node1,78,49,150.5749,0.1171,0.0,3.7
1772074789.120831,node2,39,48,150.3654,0.6869,0.0,3.6
1772074795.3278227,node1,76,49,150.1586,0.4163,0.0,3.7
1772074802.3663812,node2,39,48,150.3801,0.0148,0.0,3.7
1772074803.695595,node1,78,49,150.5296,0.371,0.2,3.7
1772074822.919757,node1,75,49,124.5778,25.9519,0.0,3.7
1772074826.983858,node2,40,48,124.2065,26.1736,0.0,3.7
1772074831.2235477,node1,73,49,125.0405,0.4628,0.0,3.7
1772074838.920379,node2,40,48,124.9766,0.7701,0.0,3.7
1772074840.31953,node1,73,49,124.9123,0.1283,0.2,3.7
1772074849.4984527,node1,75,49,125.2153,0.303,0.0,3.7
1772074852.4427514,node2,40,48,127.7823,2.8057,0.0,3.7
1772074860.4435062,node1,72,49,125.1903,0.025,0.0,3.7
1772074866.236905,node2,39,48,124.4841,3.2983,0.0,3.7
1772074870.8057175,node1,75,49,124.4133,0.777,0.1,3.7
1772074877.6645522,node2,40,48,125.2542,0.7701,0.0,3.7
1772074880.7745717,node1,71,49,124.9564,0.5431,0.0,3.6
1772074889.4150956,node2,41,48,124.9979,0.2563,0.0,3.6
1772074891.667369,node1,72,49,124.9723,0.016,0.0,3.6
1772074900.8178806,node2,42,48,125.0846,0.0868,0.0,3.6
1772074902.3279042,node1,70,49,125.3257,0.3533,0.2,3.7
1772074911.672086,node1,70,49,125.0527,0.273,0.0,3.6
1772074913.010521,node2,41,48,124.9011,0.1836,0.0,3.6
1772074921.3832548,node1,4,48,127.5733,2.5206,0.0,3.7
1772074924.711133,node2,42,48,125.164,0.263,0.0,3.6
1772074932.3406143,node1,11,49,125.0627,2.5105,0.0,3.6
1772074936.4651897,node2,41,48,125.18,0.016,0.0,3.6
1772074941.5463898,node1,16,49,129.9443,4.8816,0.0,3.7
1772074948.6028788,node2,38,48,124.8662,0.3138,0.1,3.7
1772074951.987562,node1,39,49,125.0253,4.9191,0.0,3.7
1772074960.0836394,node2,39,48,124.9218,0.0556,0.0,3.7
1772074961.6314037,node1,55,49,125.4463,0.421,0.0,3.7
1772074969.8742237,node1,54,49,125.3703,0.0761,0.0,3.6
1772074972.605633,node2,40,48,125.1287,0.2069,0.0,3.7
1772074978.203048,node1,44,49,123.3554,2.0149,0.0,3.7
1772074984.474979,node2,39,48,124.8941,0.2346,0.0,3.6
1772074987.9517632,node1,49,49,125.5004,2.1451,0.0,3.6
1772075008.7175055,node1,53,49,124.9809,0.5195,0.0,3.6
1772075009.8892996,node2,40,48,129.066,4.1718,0.0,3.6
1772075017.528311,node1,52,49,125.567,0.586,0.1,3.7
1772075021.4131982,node2,38,48,124.9952,4.0708,0.0,3.7
1772075026.795439,node1,47,49,124.9716,0.5953,0.0,3.7
1772075033.8062372,node2,39,48,125.5188,0.5236,0.0,3.7
1772075044.5095673,node1,54,49,124.9857,0.0141,0.0,3.7
1772075045.1806896,node2,40,48,125.119,0.3998,0.0,3.7
1772075052.7203188,node1,60,49,125.113,0.1273,0.1,3.7
1772075058.4641905,node2,41,48,124.939,0.18,0.0,3.7
1772075061.4382133,node1,48,49,124.9845,0.1285,0.0,3.7
1772075070.010096,node1,35,49,125.0613,0.0768,0.0,3.6
1772075070.6586714,node2,41,48,124.8853,0.0536,0.0,3.6
1772075078.6803079,node1,54,49,125.5357,0.4745,0.0,3.7
1772075083.4265559,node2,41,48,125.0212,0.1359,0.0,3.7
1772075089.5218234,node1,81,49,124.3279,1.2078,0.1,3.7
1772075097.0888166,node2,40,48,124.9571,0.0641,0.0,3.7
1772075098.6044183,node1,70,49,125.0067,0.6788,0.0,3.7
1772075107.3704884,node1,80,49,125.0012,0.0055,0.0,3.7
1772075110.9637437,node2,41,48,125.1957,0.2387,0.1,3.7
1772075116.9854712,node1,30,49,125.2141,0.2129,0.0,3.6
1772075124.7739906,node2,41,48,129.9002,4.7045,0.0,3.6
1772075125.6653578,node1,72,49,125.0601,0.154,0.0,3.6
1772075135.2711425,node1,59,49,125.2046,0.1445,0.0,3.7
1772075137.6214075,node2,42,48,125.535,4.3652,0.0,3.7
1772075144.0842066,node1,28,49,125.0625,0.1421,0.0,3.7
1772075150.5374088,node2,42,48,125.4275,0.1075,0.0,3.7
1772075153.230837,node1,40,49,124.9659,0.0966,0.1,3.7
1772075161.8455575,node1,66,49,124.4328,0.5331,0.0,3.6
1772075163.9817836,node2,42,48,124.9063,0.5212,0.0,3.7
1772075171.5130608,node1,59,49,125.1693,0.7365,0.0,3.6
1772075175.6319497,node2,42,48,125.0925,0.1862,0.1,3.6
1772075182.4794958,node1,55,49,125.0069,0.1624,0.0,3.6
1772075189.0280008,node2,42,48,124.6727,0.4199,0.0,3.6
1772075192.0001507,node1,84,49,125.0625,0.0556,0.0,3.6
1772075200.3039734,node2,42,48,124.7115,0.0389,0.0,3.7
1772075200.548216,node1,82,49,132.7758,7.7133,0.0,3.6
1772075209.1429303,node1,82,49,125.1802,7.5955,0.0,3.7
1772075212.0721943,node2,42,48,125.1452,0.4337,0.0,3.7
1772075217.258143,node1,82,49,124.9335,0.2468,0.0,3.7
1772075225.8398108,node2,41,48,125.026,0.1192,0.0,3.6
1772075226.238351,node1,81,49,125.1445,0.211,0.0,3.6
1772075235.0455964,node1,81,49,124.2585,0.886,0.0,3.7
1772075237.9183583,node2,43,48,125.0246,0.0014,0.0,3.7
1772075243.7286286,node1,81,49,124.2328,0.0257,0.0,3.7
1772075250.6387234,node2,44,48,125.7136,0.689,0.0,3.7
1772075254.0353856,node1,80,49,124.9595,0.7267,0.1,3.7
1772075264.0997293,node2,44,48,124.9664,0.7472,0.0,3.6
1772075265.1203828,node1,80,49,125.0715,0.1121,0.0,3.6
1772075274.0793302,node1,81,49,125.0634,0.0081,0.0,3.6
1772075277.7737427,node2,42,48,125.5517,0.5853,0.1,3.6
1772075284.4674323,node1,82,49,125.0257,0.0377,0.0,3.6
1772075289.8301172,node2,41,48,126.3187,0.767,0.0,3.6
1772075294.7337658,node1,81,49,125.1891,0.1633,0.0,3.6
1772075301.4681218,node2,41,48,126.4808,0.1621,0.0,3.6
1772075303.7657883,node1,80,49,126.1265,0.9375,0.0,3.6
1772075312.956063,node1,30,49,124.5263,1.6003,0.0,3.6
1772075313.91709,node2,41,48,124.9237,1.5571,0.0,3.6
1772075321.9885552,node1,31,49,125.0894,0.5631,0.0,3.7
1772075326.0025222,node2,43,48,124.4533,0.4704,0.0,3.7
1772075330.8876727,node1,53,49,126.1847,1.0953,0.1,3.7
1772075338.331199,node2,43,48,125.6521,1.1988,0.0,3.7
1772075341.5820901,node1,78,49,125.771,0.4137,0.1,3.7
1772075351.0995479,node2,43,48,124.5208,1.1313,0.0,3.7
1772075352.2881715,node1,35,49,124.9387,0.8323,0.0,3.7
1772075362.499461,node2,43,48,125.5858,1.065,0.0,3.6
1772075373.2083983,node1,49,49,125.0644,0.1256,0.0,3.7
1772075383.373693,node1,61,49,125.0656,0.0012,0.0,3.7
1772075387.311723,node2,42,48,128.6154,3.0296,0.0,3.7
1772075393.542832,node1,66,49,125.0434,0.0222,0.0,3.6
1772075398.792757,node2,41,48,125.0138,3.6016,0.1,3.6
1772075403.4427083,node1,81,49,129.5962,4.5528,0.0,4.3
1772075412.5783052,node2,41,48,124.9359,0.078,0.0,4.1
1772075413.363206,node1,51,49,125.6218,3.9744,0.3,4.1
1772075422.716753,node1,30,49,124.2847,1.3371,0.0,3.8
1772075424.5559344,node2,41,48,124.9516,0.0157,0.0,3.8
1772075432.8115904,node1,47,49,125.0353,0.7505,0.0,3.8
1772075438.3677046,node2,41,48,125.1678,0.2162,0.0,3.7
1772075441.7808042,node1,54,49,125.0217,0.0136,0.0,3.7
1772075451.3764665,node1,54,49,125.0546,0.0329,0.0,3.7
1772075451.6737294,node2,41,48,124.9006,0.2673,0.0,3.7
1772075462.3320537,node1,57,49,124.9783,0.0763,0.0,3.7
1772075464.3564913,node2,41,48,125.113,0.2124,0.0,3.7
1772075476.8200235,node2,40,48,124.9139,0.1991,0.0,3.6
1772075482.136899,node1,57,49,125.0198,0.0415,0.0,3.6
1772075488.2669373,node2,40,48,125.2487,0.3347,0.0,3.7
1772075492.567127,node1,54,49,125.1223,0.1025,0.0,3.7
1772075501.4251156,node1,82,49,125.0508,0.0715,0.1,3.7
1772075501.9713626,node2,39,48,124.13,1.1187,0.0,3.7
1772075510.0105336,node1,79,49,125.0525,0.0017,0.0,3.8
1772075514.830154,node2,39,48,124.3856,0.2556,0.0,3.7
1772075518.2871418,node1,42,49,125.339,0.2866,0.1,3.7
1772075527.6779752,node2,37,48,125.5798,1.1942,0.0,3.7
1772075527.9120593,node1,51,49,124.9957,0.3433,0.0,3.7
1772075538.2603607,node1,53,49,124.9986,0.0029,0.0,3.7
1772075538.7919667,node2,37,48,125.0472,0.5326,0.0,3.7
1772075548.733495,node1,79,49,125.0217,0.0231,0.0,3.7
1772075550.6247916,node2,37,48,125.0989,0.0517,0.0,3.7
1772075558.2291536,node1,78,49,125.0782,0.0565,0.1,3.7
1772075561.7140079,node2,37,48,124.7385,0.3605,0.0,3.7
1772075567.9894943,node1,82,49,125.051,0.0272,0.0,3.7
1772075575.216412,node2,37,48,125.6504,0.912,0.0,3.7
1772075577.917016,node1,42,49,124.9547,0.0963,0.0,3.7
1772075586.9127662,node2,37,48,124.8293,0.8211,0.0,3.7
1772075588.348101,node1,80,49,124.979,0.0243,0.0,3.7
1772075598.245129,node1,80,49,141.5529,16.5739,0.0,3.7
1772075600.0873418,node2,37,48,124.1131,0.7162,0.0,3.7
1772075607.0885499,node1,68,49,125.0696,16.4833,0.0,3.6
1772075612.4234948,node2,38,48,125.5517,1.4386,0.0,3.6
1772075615.2570791,node1,77,49,125.1774,0.1078,0.0,3.6
1772075624.6233788,node1,80,49,125.0272,0.1502,0.0,3.7
1772075625.3286126,node2,38,48,125.2728,0.2789,0.0,3.7
1772075634.1175785,node1,81,49,125.155,0.1278,0.0,3.7
1772075637.0167267,node2,39,48,125.4945,0.2217,0.0,3.7
1772075643.55123,node1,82,49,125.2136,0.0587,0.0,3.6
1772075650.0681639,node2,38,48,125.5932,0.0987,0.0,3.6
1772075652.9881694,node1,83,49,124.9847,0.2289,0.0,3.6
1772075663.089164,node1,80,49,125.0827,0.098,0.0,3.6
1772075663.4330556,node2,36,48,125.0665,0.5267,0.0,3.6
1772075675.968917,node2,39,48,125.0706,0.0041,0.0,3.7
1772075682.364293,node1,80,49,125.0753,0.0074,0.0,3.6
1772075688.2555814,node2,43,48,125.109,0.0384,0.0,3.6
1772075692.9510236,node1,78,49,125.3166,0.2413,0.0,3.6
1772075700.2952366,node2,43,48,122.9496,2.1594,0.0,3.7
1772075702.7549903,node1,80,49,125.0751,0.2415,0.0,3.6
1772075711.4232671,node2,44,48,125.4034,2.4538,0.0,3.6
1772075712.4485726,node1,79,49,125.5624,0.4873,0.0,3.7
1772075722.860385,node1,81,49,124.223,1.3394,0.0,3.7
1772075724.8863587,node2,42,48,128.8962,3.4928,0.0,3.7
1772075733.768401,node1,42,49,125.3068,1.0839,0.0,3.6
1772075738.2837613,node2,44,48,125.1354,3.7608,0.1,3.7
1772075744.4552417,node1,63,49,125.2019,0.1049,0.0,3.7
1772075750.4927654,node2,43,48,125.0415,0.0939,0.0,3.7
1772075753.4149694,node1,29,49,124.9819,0.2201,0.0,3.7
1772075774.7950199,node1,71,49,125.1442,0.1624,0.0,3.6
1772075775.4840443,node2,46,48,124.9413,0.1001,0.0,3.6
1772075785.0042984,node1,39,49,125.0327,0.1116,0.0,3.7
1772075788.253723,node2,45,48,124.007,0.9344,0.0,3.9
1772075793.2227306,node1,73,49,126.0948,1.0622,0.0,3.7
1772075801.9517667,node2,46,48,125.1216,1.1146,0.1,3.7
1772075802.9402544,node1,35,49,127.1393,1.0445,0.0,3.7
1772075811.7384198,node1,74,49,123.9963,3.1431,0.0,3.7
1772075814.4776998,node2,47,48,124.2762,0.8454,0.1,3.7
1772075819.9791694,node1,60,50,124.8944,0.8981,0.0,3.7
1772075827.731506,node2,45,48,125.3254,1.0493,0.0,3.8
1772075829.2480605,node1,51,50,124.6097,0.2847,0.0,3.8
1772075839.6576688,node2,45,48,124.6662,0.6592,0.0,3.7
1772075839.9823632,node1,48,50,125.3903,0.7806,0.0,3.7
1772075848.9087331,node1,64,50,124.9826,0.4077,0.0,3.6
1772075852.867877,node2,46,48,124.464,0.2022,0.0,3.6
1772075859.6704063,node1,77,50,125.093,0.1104,0.0,3.6
1772075864.9875407,node2,46,48,125.4907,1.0266,0.0,3.6
1772075870.5299726,node1,75,50,124.2871,0.8059,0.0,3.6
1772075877.2474968,node2,47,48,126.1723,0.6816,0.0,3.6
1772075881.1622572,node1,18,50,125.0389,0.7517,0.0,3.6
1772075888.5414631,node2,47,48,124.6986,1.4737,0.0,3.6
1772075891.1670732,node1,73,50,125.8318,0.793,0.0,3.6
1772075911.051669,node1,80,50,125.0021,0.8297,0.0,3.6
1772075913.430094,node2,48,48,125.1299,0.4313,0.0,3.6
1772075919.6334054,node1,83,50,125.0267,0.0246,0.0,3.7
1772075926.9407241,node2,47,48,125.1419,0.0119,0.0,3.6
1772075929.0469759,node1,82,50,126.4265,1.3998,0.1,3.6
1772075939.77425,node2,46,48,125.1123,0.0296,0.0,3.7
1772075948.4089687,node1,81,50,125.5357,0.8907,0.0,3.6
1772075950.917517,node2,47,48,123.6494,1.4629,0.0,3.6
1772075958.9628613,node1,80,50,125.2766,0.2592,0.0,3.6
1772075964.9044309,node2,47,48,124.1374,0.488,0.0,3.6
1772075968.0015497,node1,81,49,124.9905,0.2861,0.0,3.6
1772075977.2213233,node1,82,50,124.0463,0.9441,0.0,3.6
1772075977.9750226,node2,47,48,125.0939,0.9565,0.0,3.6
1772075985.420497,node1,79,50,125.0839,1.0376,0.0,3.7
1772075990.1074696,node2,47,48,122.8933,2.2006,0.0,3.7
1772075994.1137397,node1,81,50,125.6783,0.5944,0.0,3.6
1772076003.390302,node1,80,50,125.7803,0.102,0.0,3.6
1772076003.903571,node2,47,48,124.5484,1.6551,0.0,3.6
1772076012.432394,node1,80,50,125.3102,0.4702,0.1,3.6
1772076015.1989722,node2,46,48,124.9533,0.4048,0.0,3.6
1772076020.889133,node1,79,50,125.0756,0.2346,0.0,3.6
1772076028.5625434,node2,46,48,125.0908,0.1376,0.0,3.7
1772076030.6643033,node1,79,50,125.1559,0.0803,0.0,3.7
1772076039.5645773,node1,12,50,125.5634,0.4075,0.0,3.7
1772076041.0660958,node2,47,48,125.0253,0.0656,0.0,3.7
1772076049.135278,node1,28,50,125.1101,0.4532,0.0,3.7
1772076054.426764,node2,46,48,125.109,0.0837,0.0,3.6
1772076058.2622828,node1,36,50,125.1516,0.0415,0.0,3.6
1772076076.2742794,node1,46,50,125.335,0.1833,0.0,3.6
1772076080.5907497,node2,46,48,124.9964,0.1125,0.1,3.6
1772076087.2560139,node1,70,50,125.6225,0.2875,0.0,3.6
1772076094.451328,node2,46,48,124.7454,0.2511,0.0,3.6
1772076098.3508465,node1,80,50,125.2458,0.3767,0.1,3.6
1772076107.0364993,node2,46,48,125.1693,0.4239,0.0,3.6
1772076107.396361,node1,83,50,125.2673,0.0215,0.0,3.6
1772076116.2511964,node1,83,50,125.628,0.3607,0.0,3.6
1772076120.7089083,node2,47,48,125.1984,0.0291,0.0,3.6
1772076126.704553,node1,81,50,125.1373,0.4907,0.0,3.6
1772076132.295603,node2,46,48,124.9833,0.2151,0.0,3.6
1772076137.621685,node1,69,50,124.8879,0.2494,0.0,3.6
1772076144.2193437,node2,46,48,125.1326,0.1493,0.0,3.6
1772076146.5080562,node1,39,50,125.5486,0.6607,0.0,3.6
1772076155.2224703,node2,47,48,125.3066,0.174,0.0,3.7
1772076155.863558,node1,47,50,123.0624,2.4862,0.0,3.7
1772076165.153151,node1,72,50,125.288,2.2256,0.0,3.7
1772076173.3861837,node1,83,50,125.2074,0.0806,0.0,3.7
1772076180.3537486,node2,47,48,125.1795,0.1271,0.0,3.7
1772076184.4968932,node1,86,50,125.1283,0.0792,0.1,3.6
1772076192.4265718,node2,46,48,124.5909,0.5887,0.0,3.6
1772076195.313373,node1,85,50,125.0269,0.1013,0.1,3.6
1772076204.8811808,node2,46,48,125.3223,0.7315,0.0,3.6
1772076214.545779,node1,83,50,125.1218,0.0949,0.0,3.7
1772076217.598361,node2,47,48,124.0618,1.2605,0.0,3.7
1772076225.2653205,node1,83,50,125.1464,0.0246,0.0,3.7
1772076231.588608,node2,46,48,124.0273,0.0346,0.0,3.7
1772076235.9509144,node1,81,50,125.4594,0.313,0.0,3.7
1772076243.5984147,node2,46,48,125.0827,1.0555,0.0,3.7
1772076245.1350844,node1,81,50,124.9938,0.4656,0.0,3.8
1772076253.4110296,node1,81,50,125.2804,0.2866,0.0,3.7
1772076254.9803205,node2,46,48,125.2911,0.2084,0.0,3.7
1772076264.3868232,node1,81,50,124.9468,0.3335,0.0,3.7
1772076268.4084575,node2,32,48,124.9359,0.3552,0.0,3.6
1772076275.4340556,node1,82,50,125.6216,0.6747,0.0,3.7
1772076281.3702574,node2,30,48,125.1347,0.1988,0.0,3.8
1772076284.4119449,node1,82,50,124.953,0.6685,0.0,3.7
1772076292.3804035,node2,26,48,125.1941,0.0594,0.0,3.7
1772076295.1842327,node1,79,50,124.9475,0.0055,0.0,3.7
1772076305.7775433,node2,27,49,124.0895,1.1046,0.0,3.6
1772076316.1121254,node1,20,50,125.3674,0.4199,0.1,3.8
1772076319.3699183,node2,30,48,124.9998,0.9103,0.0,3.8
1772076326.5943182,node1,31,50,125.0005,0.3669,0.0,3.7
1772076331.1815033,node2,32,48,125.8595,0.8597,0.1,3.7
1772076336.8221972,node1,44,50,124.9621,0.0384,0.0,3.7
1772076343.8318584,node2,33,48,124.5222,1.3373,0.0,3.7
1772076346.9014332,node1,48,50,125.2301,0.268,0.0,3.7
1772076355.2352273,node2,36,48,125.2453,0.7231,0.0,3.7
1772076356.4257357,node1,75,50,125.3128,0.0827,0.0,3.7
1772076366.2631311,node1,82,50,130.5583,5.2454,0.0,3.7
1772076366.47331,node2,41,48,124.7098,0.5355,0.0,3.7
1772076375.264687,node1,81,50,125.6797,4.8785,0.0,3.7
1772076378.6068137,node2,44,48,125.0114,0.3016,0.0,3.6
1772076386.0721245,node1,80,50,124.8829,0.7968,0.0,3.7
1772076390.1222165,node2,42,48,125.1836,0.1721,0.0,3.7
1772076394.9294374,node1,80,50,123.0955,1.7874,0.0,3.7
1772076402.2734036,node2,43,48,128.5772,3.3937,0.0,3.7
1772076405.9507847,node1,79,50,126.3101,3.2146,0.1,3.7
1772076414.3180418,node2,42,48,125.7684,2.8088,0.0,3.7
1772076415.0021994,node1,81,50,125.0803,1.2298,0.0,3.7
1772076423.8573377,node1,82,50,124.9225,0.1578,0.0,3.7
1772076428.0547678,node2,42,48,126.0319,0.2635,0.1,3.7
1772076433.836236,node1,79,50,125.0689,0.1464,0.0,3.7
1772076440.3433547,node2,42,48,125.0098,1.0221,0.0,3.7
1772076443.0148404,node1,80,50,125.1433,0.0744,0.2,3.7
1772076452.6770756,node1,80,50,125.2279,0.0846,0.0,3.7
1772076453.5044231,node2,43,48,124.3527,0.6571,0.0,3.7
1772076461.0150347,node1,79,50,123.0898,2.1381,0.0,3.7
1772076465.8108466,node2,43,48,125.2148,0.8621,0.0,3.7
1772076469.8493466,node1,79,50,125.7977,2.708,0.0,3.7
1772076478.1591268,node1,78,50,125.3529,0.4449,0.0,3.7
1772076478.5448081,node2,42,48,124.8953,0.3195,0.0,3.7
